6,1,2,5,0,4,8,8,34,25
7,5,4,3,3,3,3,47,11,10
13,4,8,6,8,17,18,5,6,9
4,14,6,6,3,10,4,9,7,32
7,4,7,8,6,9,7,6,25,16
7,17,10,10,9,1,4,4,17,16
5,4,1,12,5,27,2,10,14,15
6,3,2,11,4,25,8,8,10,18
2,8,7,30,6,2,5,3,11,22
7,10,6,5,7,24,10,8,7,11
7,4,4,17,10,7,3,7,8,28
5,6,4,5,11,14,5,8,5,32
4,11,22,4,6,8,9,14,7,10
7,16,7,6,11,3,3,29,6,6
5,4,17,5,5,4,26,9,7,13
19,3,13,11,7,7,9,9,4,12
4,4,2,13,12,10,4,4,16,27
4,5,9,3,17,10,8,11,6,22
2,5,4,11,12,7,14,7,16,17
8,14,9,12,9,10,10,4,9,12
4,3,2,9,20,9,7,12,10,19
5,2,2,4,1,2,21,9,39,10
7,7,4,10,3,7,3,11,12,30
3,0,13,1,15,3,25,18,8,8
7,10,3,3,3,10,4,27,14,16
2,4,21,8,9,2,13,10,6,20
28,6,8,6,2,14,12,10,4,6
7,4,11,6,7,14,9,10,6,21
25,4,6,9,8,10,1,5,12,16
2,3,4,4,8,24,14,9,10,18
7,1,2,13,8,21,14,13,3,13
6,16,2,2,2,1,1,10,6,49
5,1,3,16,6,16,10,16,10,13
11,4,3,5,5,3,4,8,8,45
3,2,11,24,12,4,2,8,3,26
6,4,2,18,9,11,8,12,9,16
10,21,15,5,11,1,12,2,9,8
11,10,6,14,9,13,7,9,4,10
5,4,29,7,3,7,11,3,7,21
29,2,5,12,3,8,2,6,12,16
4,4,8,4,12,7,2,23,18,13
7,1,3,5,9,2,9,12,19,29
5,5,21,5,6,11,9,4,11,18
5,2,1,8,6,2,17,7,33,13
4,1,6,8,7,12,17,10,4,25
20,9,7,10,4,3,3,12,12,15
3,3,3,12,7,22,14,5,15,11
1,7,23,8,1,11,9,4,11,20
10,10,6,8,8,6,10,12,5,22
6,2,9,0,12,17,9,8,8,25
4,8,23,6,3,4,12,8,10,18
8,7,2,6,9,4,4,24,11,19
5,5,4,1,3,4,10,9,31,22
23,11,8,1,2,17,7,3,16,7
3,3,8,4,6,6,3,20,18,24
4,2,2,5,5,5,9,9,36,18
4,0,6,0,1,9,7,8,17,42
5,7,6,6,9,9,15,4,14,21
1,4,4,9,6,8,5,15,30,13
9,9,7,4,8,6,8,9,26,8
5,7,9,7,2,19,4,10,24,8
3,6,2,6,12,21,16,13,5,11
3,12,1,1,4,1,7,18,27,22
8,7,5,4,7,1,1,21,6,34
8,5,5,9,10,3,11,19,13,12
6,5,9,7,8,5,19,9,8,17
5,5,6,7,9,4,14,9,12,25
3,1,9,1,14,8,28,12,5,13
4,4,1,4,8,26,12,6,15,14
3,4,1,12,4,5,1,12,42,11
3,2,1,10,1,10,23,10,27,7
2,16,2,2,2,6,2,35,3,24
4,12,24,8,8,3,8,1,9,16
14,1,14,20,4,2,8,10,4,19
7,2,4,2,2,9,27,10,19,12
8,3,3,7,6,10,14,9,10,26
7,2,3,10,28,5,15,5,13,7
5,7,6,12,9,5,10,9,10,23
8,1,7,5,10,2,13,5,37,8
1,1,8,7,5,2,9,33,2,27
4,6,3,5,6,10,8,11,17,25
3,31,4,2,2,11,5,1,21,15
5,6,7,10,5,9,8,10,14,23
4,3,10,1,2,9,9,39,7,11
1,3,7,5,18,12,8,5,12,24
3,6,5,5,9,1,15,4,9,36
1,6,10,2,26,12,4,8,19,9
5,7,7,5,15,9,3,11,20,12
5,3,5,6,9,7,11,14,13,24
6,2,5,11,7,9,2,14,12,29
2,4,3,7,15,1,1,11,30,21
9,1,7,2,4,10,2,14,25,20
4,8,7,12,11,17,15,8,7,8
3,9,12,15,20,6,11,2,3,15
2,6,5,6,7,1,10,23,13,22
10,2,6,5,1,6,26,9,10,21
2,5,9,18,2,12,5,18,10,15
19,6,6,6,8,8,3,11,13,15
2,1,6,6,7,31,4,7,11,19
3,6,4,5,5,6,6,13,32,15
