11,21,5,6,9,4,7,8,7,17
7,5,3,3,2,43,7,7,7,9
10,4,6,9,9,10,30,5,4,8
7,19,12,8,3,10,4,8,7,18
6,5,8,8,5,23,7,6,14,13
4,7,8,7,2,4,4,12,25,23
7,5,2,11,2,1,5,9,37,17
22,21,3,2,14,3,5,8,7,9
15,3,22,14,4,2,9,2,9,14
7,10,6,5,34,8,7,5,5,8
8,6,19,15,9,8,3,6,7,14
3,2,4,7,9,3,6,32,5,24
4,15,19,3,19,13,7,5,4,5
9,11,3,6,3,2,13,3,33,10
5,7,10,5,13,10,3,2,23,19
2,10,10,25,10,10,6,7,4,12
3,4,9,12,7,2,1,9,11,38
5,7,7,4,25,13,10,6,5,13
4,5,5,10,10,4,3,6,6,42
9,9,9,6,7,25,11,3,6,11
6,3,2,7,6,6,26,13,10,15
15,21,6,6,8,3,3,16,7,9
6,5,8,21,2,5,4,17,11,17
9,2,21,25,5,13,2,7,5,7
12,22,15,11,4,4,12,4,4,7
2,3,5,7,2,8,28,14,7,19
3,4,4,1,30,9,27,8,3,5
7,7,4,5,9,27,8,10,6,14
23,4,6,4,7,22,2,4,12,12
5,5,10,8,20,7,11,7,9,12
8,1,1,12,5,8,26,13,4,18
6,16,3,2,1,3,2,10,4,47
17,3,3,12,4,4,6,8,6,31
26,17,7,5,4,7,4,3,11,11
6,3,9,5,2,3,28,10,5,24
6,4,1,14,6,5,7,7,26,20
10,6,3,6,1,7,1,4,4,54
27,12,4,9,10,9,7,7,2,8
8,10,30,9,4,6,9,4,5,9
1,25,9,6,13,1,4,4,8,23
5,6,5,11,28,11,2,8,8,10
8,2,4,3,9,2,4,12,24,27
6,20,7,7,6,5,3,6,7,26
7,3,2,8,6,2,10,6,33,19
2,7,8,6,11,26,14,6,4,11
9,5,24,17,6,6,4,9,7,7
4,4,3,8,6,11,4,24,19,12
3,7,8,25,4,10,13,6,7,12
11,8,8,6,7,19,10,9,5,13
9,3,10,2,18,15,12,7,6,12
6,11,5,2,3,13,8,5,10,34
11,7,1,3,8,3,35,5,9,13
23,15,6,3,4,4,7,5,4,24
13,9,2,2,19,7,3,19,14,7
2,3,6,3,7,3,13,28,13,17
6,2,4,6,6,9,24,11,16,12
9,2,9,2,23,2,10,9,15,14
6,6,4,4,5,12,2,7,30,17
10,1,6,3,5,5,4,31,18,12
6,4,4,8,6,4,6,8,39,10
12,10,24,9,4,11,4,7,11,4
20,9,13,4,8,11,8,8,4,9
7,14,5,17,5,5,3,9,19,12
8,14,11,19,10,6,1,3,18,6
13,7,8,9,23,6,6,9,6,7
12,11,9,8,7,8,9,9,6,16
19,5,9,16,10,7,6,4,6,13
4,1,8,2,16,27,8,11,5,13
22,8,12,4,6,15,7,3,9,10
6,6,2,13,5,13,24,4,14,9
15,7,2,16,3,14,10,4,15,7
4,32,17,5,2,2,7,3,2,20
8,5,6,5,3,14,3,15,12,25
15,3,17,17,3,2,7,10,5,15
8,3,5,3,2,8,31,6,18,11
14,4,3,4,23,8,7,10,7,15
11,5,4,7,2,10,5,27,16,9
5,7,19,4,7,6,10,8,14,13
16,2,14,5,15,22,2,9,4,6
2,2,9,10,6,3,5,33,3,23
12,8,8,6,7,20,9,9,7,10
4,24,5,3,3,14,5,2,21,14
14,14,12,10,13,5,6,5,7,10
7,12,3,3,5,9,20,19,7,10
2,3,4,3,7,5,6,24,22,19
6,6,7,6,9,1,14,26,8,13
3,25,9,15,2,8,5,8,12,7
8,4,16,6,7,2,5,5,2,41
21,13,6,8,10,7,6,9,7,9
5,1,9,25,8,9,6,2,13,17
3,6,5,7,26,20,2,2,9,15
12,3,14,2,5,10,13,2,15,19
9,8,10,8,6,24,10,6,5,8
5,9,12,12,4,7,2,3,21,20
3,7,7,7,6,2,7,5,8,43
12,10,16,6,14,2,10,5,6,14
2,10,20,13,2,20,4,11,8,6
25,5,9,7,9,16,3,10,6,7
5,4,9,8,7,28,4,6,9,15
5,33,10,7,12,5,5,6,5,7
