4,8,9,9,12,12,11,11,19
17,14,9,7,10,7,11,9,12
2,2,3,10,11,15,16,15,20
5,7,4,10,9,10,11,15,24
11,6,13,8,7,16,12,5,17
1,6,4,3,5,8,6,11,51
1,2,4,8,6,10,13,24,28
3,3,3,6,11,6,30,16,17
2,2,4,2,8,10,15,26,27
9,9,10,7,7,11,10,7,26
3,5,7,6,7,15,10,20,22
6,6,7,7,3,7,15,16,28
2,2,3,6,6,9,16,21,30
2,3,4,6,5,15,19,18,24
2,3,6,8,8,10,14,25,19
1,2,2,5,4,19,11,22,30
2,1,3,6,6,7,19,18,34
12,23,5,12,7,9,6,9,12
9,20,7,8,8,9,7,11,16
2,3,9,7,10,7,13,15,30
6,6,6,16,10,9,15,11,17
4,3,9,4,5,8,10,23,30
3,4,7,7,6,14,15,15,24
2,2,2,2,5,6,21,33,24
6,4,4,6,4,24,11,14,21
2,4,4,4,5,10,34,16,17
2,3,1,1,6,5,5,12,61
5,11,4,10,7,9,10,12,28
1,4,4,6,5,7,8,13,47
5,5,4,4,5,6,5,9,52
1,1,1,5,8,9,11,17,44
4,4,4,4,4,4,16,16,40
6,7,5,5,5,11,14,16,27
18,10,7,5,8,6,4,16,23
2,2,1,4,4,4,5,11,61
5,6,6,7,8,7,11,11,34
1,1,3,4,3,8,10,12,53
2,3,4,5,7,7,12,19,35
2,3,2,6,7,11,20,14,30
1,1,4,4,5,8,28,21,24
5,2,20,12,11,8,12,10,15
1,4,4,5,6,11,11,14,39
2,14,5,6,17,7,7,9,27
8,3,10,12,5,12,6,17,22
1,4,5,8,5,11,11,13,38
10,4,4,4,6,5,21,11,30
7,3,6,8,5,27,12,10,18
1,1,5,7,7,35,13,13,13
10,7,4,8,9,13,12,15,19
3,21,12,9,9,9,7,10,14
1,2,2,4,3,7,9,15,53
2,4,3,5,4,10,7,16,46
2,3,3,3,4,4,10,41,27
1,0,1,1,4,14,7,44,23
22,7,9,5,8,6,14,8,16
4,3,4,4,6,9,7,13,46
1,1,0,5,8,10,23,24,23
4,10,13,13,11,7,8,9,20
1,2,1,4,3,14,28,14,28
0,7,7,40,4,10,11,7,9
1,3,3,10,9,27,16,13,15
2,2,17,8,10,20,9,12,14
0,0,2,5,5,33,7,16,26
1,1,1,4,8,10,11,24,36
4,3,3,5,8,10,10,14,39
13,9,7,8,8,5,5,17,24
6,5,8,7,8,10,8,10,32
7,3,2,14,13,7,4,22,23
2,4,6,10,10,10,9,14,31
2,2,4,5,11,25,12,13,21
2,1,1,3,8,8,17,25,30
3,3,4,8,3,2,8,42,23
4,2,4,5,6,7,8,21,39
2,2,2,3,6,7,13,13,47
2,2,1,3,3,4,9,41,31
5,3,6,6,10,8,10,9,38
4,12,9,5,4,12,8,16,26
2,6,3,6,5,9,36,9,19
2,2,1,2,6,7,13,25,37
3,5,2,4,6,5,12,20,39
4,6,6,7,4,6,21,13,29
1,1,2,1,2,1,10,11,66
7,6,5,16,9,17,7,10,18
5,2,3,6,4,7,8,16,45
29,4,8,5,7,7,13,10,12
1,2,4,5,5,4,8,10,57
3,3,2,6,11,11,17,13,29
2,3,6,9,8,15,15,19,18
9,10,7,7,8,7,11,13,23
1,2,5,5,8,16,10,15,33
1,1,4,4,5,11,6,20,43
2,4,2,4,6,16,27,20,15
2,2,9,10,9,9,14,19,23
1,3,21,6,13,10,12,8,22
1,7,7,8,12,31,10,9,11
2,16,7,5,7,11,25,10,12
1,2,1,3,4,8,10,14,52
3,3,5,5,7,9,7,13,43
10,7,9,4,12,10,12,17,14
5,10,9,13,7,9,13,10,18
